timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2018-08-24 21:00:00,6615.03000000,6700.00000000,6615.00000000,6689.24,2587.50200500,1535147999999,17217404.82869597,11691,1468.05845500,9772567.59864808,0
2018-08-24 22:00:00,6689.20000000,6719.00000000,6667.10000000,6671.65,1982.39031600,1535151599999,13265241.86866932,9990,1149.10279300,7690740.83182035,0
2018-08-24 23:00:00,6671.64000000,6725.00000000,6663.54000000,6681.64,2058.87174900,1535155199999,13777754.23565194,8577,1216.12819200,8138030.74491484,0
2018-08-25 00:00:00,6686.98000000,6748.75000000,6678.01000000,6715.02,1630.82223300,1535158799999,10943229.53314709,7228,954.23040100,6404770.89435862,0
2018-08-25 01:00:00,6718.78000000,6737.00000000,6695.67000000,6728.87,729.13705700,1535162399999,4896087.03572181,5256,356.73695300,2395855.91391015,0
2018-08-25 02:00:00,6728.05000000,6789.00000000,6728.05000000,6757.02,1678.12825200,1535165999999,11344018.21231731,8781,936.30016900,6329996.44526351,0
2018-08-25 03:00:00,6757.02000000,6777.70000000,6707.75000000,6717.38,1169.22917800,1535169599999,7888238.68101844,6062,395.28112400,2666085.91549224,0
2018-08-25 04:00:00,6719.84000000,6738.00000000,6674.20000000,6736.4,1359.08122000,1535173199999,9114484.10192228,7469,626.39101200,4201749.77577022,0
2018-08-25 05:00:00,6736.40000000,6743.32000000,6703.80000000,6721.11,670.66959300,1535176799999,4507425.27733274,3866,373.71744100,2511673.04960873,0
2018-08-25 06:00:00,6723.00000000,6726.52000000,6650.61000000,6674.99,1210.56420000,1535180399999,8092979.73450046,6632,640.58990100,4281572.52444846,0
2018-08-25 07:00:00,6676.00000000,6684.50000000,6653.00000000,6672.01,576.63807900,1535183999999,3844973.03124754,4912,315.11477800,2101296.26282996,0
2018-08-25 08:00:00,6672.01000000,6720.00000000,6671.91000000,6707.99,801.53425000,1535187599999,5369645.79773277,4574,394.77170800,2645011.64517890,0
2018-08-25 09:00:00,6706.00000000,6725.64000000,6677.95000000,6688.65,529.91777700,1535191199999,3552346.15124723,3623,221.73711600,1486759.25188794,0
2018-08-25 10:00:00,6689.18000000,6716.92000000,6684.00000000,6712.99,418.86820500,1535194799999,2808668.25165809,3618,157.03072700,1052673.02302520,0
2018-08-25 11:00:00,6712.99000000,6724.00000000,6693.88000000,6703.46,682.70220300,1535198399999,4581531.73844955,3951,212.96321700,1429095.79932115,0
2018-08-25 12:00:00,6701.01000000,6720.00000000,6671.75000000,6685.02,652.16051800,1535201999999,4366317.07481822,4048,361.35239800,2419471.16088777,0
2018-08-25 13:00:00,6685.02000000,6698.00000000,6663.03000000,6695.14,505.54069300,1535205599999,3380612.24425943,3781,304.91092100,2039647.26336213,0
2018-08-25 14:00:00,6695.14000000,6743.45000000,6677.97000000,6723.55,1075.74680100,1535209199999,7223802.01747686,6407,675.21737600,4533096.65899806,0
2018-08-25 15:00:00,6725.16000000,6757.31000000,6710.00000000,6737.99,1279.76000000,1535212799999,8622337.16613792,7846,622.88533800,4197526.87978230,0
2018-08-25 16:00:00,6737.99000000,6738.90000000,6687.95000000,6713.51,950.16596700,1535216399999,6375956.69736385,6754,499.89525900,3354586.58988737,0
2018-08-25 17:00:00,6714.99000000,6733.83000000,6696.66000000,6724.06,491.39704500,1535219999999,3302331.39359686,4299,286.52880900,1925985.81826140,0
2018-08-25 18:00:00,6724.99000000,6725.00000000,6686.56000000,6706.35,471.41353100,1535223599999,3161663.20170148,3954,209.38806900,1404571.55305797,0
2018-08-25 19:00:00,6709.88000000,6716.08000000,6695.99000000,6711.53,374.13128100,1535227199999,2509481.10479298,3357,197.56267900,1325340.63567698,0
2018-08-25 20:00:00,6711.53000000,6725.77000000,6703.59000000,6709.9,355.43983600,1535230799999,2387522.87960532,3363,183.25495100,1231036.52930757,0
2018-08-25 21:00:00,6709.87000000,6715.89000000,6688.00000000,6693.68,501.66507300,1535234399999,3362061.79216634,4262,231.28921000,1550379.56073496,0
