timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2021-02-17 21:00:00,52239.99000000,52618.74000000,52021.37000000,52349.99,2544.38664700,1613599199999,133129592.23551998,111942,1217.13865500,63694297.65795707,0
2021-02-17 22:00:00,52349.99000000,52381.20000000,51893.34000000,52104.43,1961.28032700,1613602799999,102283994.68977260,66116,794.14230000,41419168.94664244,0
2021-02-17 23:00:00,52104.44000000,52397.84000000,51899.64000000,52119.71,1902.15144500,1613606399999,99235373.08971611,80305,941.74428100,49132087.93906716,0
2021-02-18 00:00:00,52117.67000000,52530.00000000,52104.69000000,52267.32,2415.71188100,1613609999999,126462808.59351453,68990,1184.67427600,62020150.22809579,0
2021-02-18 01:00:00,52263.85000000,52383.42000000,52026.06000000,52132.46,3038.62669900,1613613599999,158563091.46887272,83050,1497.39017600,78141903.88477890,0
2021-02-18 02:00:00,52132.47000000,52340.01000000,51933.24000000,52318.89,2290.19600500,1613617199999,119421691.26987759,79558,1076.65023200,56149947.94241353,0
2021-02-18 03:00:00,52318.89000000,52399.73000000,51951.00000000,52032.64,1876.43842400,1613620799999,97826861.30463848,70318,795.66203000,41494969.72859426,0
2021-02-18 04:00:00,52032.64000000,52180.00000000,51712.50000000,52153.36,2402.28846800,1613624399999,124762052.22122244,96640,1167.56278400,60643202.97179693,0
2021-02-18 05:00:00,52153.36000000,52298.00000000,52015.68000000,52170.01,1777.76259300,1613627999999,92719155.23415250,66549,833.81447800,43490476.29551979,0
2021-02-18 06:00:00,52170.02000000,52237.45000000,51862.78000000,51905.66,1952.33030800,1613631599999,101615004.47725443,53661,921.28408400,47950239.42759454,0
2021-02-18 07:00:00,51905.65000000,52085.85000000,51295.00000000,51901.96,4482.23840700,1613635199999,231492219.32012465,104998,2082.11648600,107551721.11270122,0
2021-02-18 08:00:00,51901.95000000,52168.75000000,51542.32000000,51706.88,2314.54402300,1613638799999,119941863.11582020,102125,1221.34767500,63298289.53003857,0
2021-02-18 09:00:00,51706.87000000,51873.41000000,51459.82000000,51770.99,2754.16149000,1613642399999,142340212.09189810,72873,1209.01340100,62464981.94171498,0
2021-02-18 10:00:00,51772.82000000,52000.00000000,51529.20000000,51643.5,2180.56772900,1613645999999,112913519.80171945,62181,1050.33611300,54397716.66662668,0
2021-02-18 11:00:00,51643.49000000,51720.32000000,51133.00000000,51374.07,3329.97338200,1613649599999,171274319.05293026,87957,1690.23063800,86927479.69519652,0
2021-02-18 12:00:00,51375.12000000,51623.37000000,50901.90000000,51464.66,3689.59965300,1613653199999,189054669.44080802,139022,1548.14890500,79378801.25721558,0
2021-02-18 13:00:00,51464.67000000,52025.00000000,51262.43000000,51796.24,3004.84490300,1613656799999,155300530.92317071,101151,1397.34176400,72231807.92522654,0
2021-02-18 14:00:00,51796.24000000,52285.00000000,51613.23000000,52233.43,2980.96917900,1613660399999,154938085.17949990,97995,1450.31815300,75397809.46952058,0
2021-02-18 15:00:00,52233.43000000,52260.00000000,51450.00000000,51585.29,3418.73399100,1613663999999,176937329.82928261,87026,1656.39480100,85726936.09436358,0
2021-02-18 16:00:00,51585.29000000,52099.00000000,51450.00000000,52091.02,2524.31891600,1613667599999,130884579.77739727,73116,1296.25971200,67212387.09674489,0
2021-02-18 17:00:00,52091.03000000,52100.00000000,51777.00000000,51839.55,2163.57531900,1613671199999,112371921.92356896,67551,1053.74030700,54728472.25750906,0
2021-02-18 18:00:00,51839.56000000,52177.75000000,51764.16000000,51862.85,2028.77431800,1613674799999,105496043.67767959,63518,1060.93505400,55166552.56671546,0
2021-02-18 19:00:00,51860.40000000,52070.68000000,51685.00000000,51760.01,1593.36591800,1613678399999,82699893.18919559,55280,784.05700800,40700741.13264565,0
2021-02-18 20:00:00,51760.01000000,52115.92000000,51514.26000000,52111.89,2609.19452600,1613681999999,135456895.07548493,72923,1178.50074600,61185198.08094893,0
2021-02-18 21:00:00,52111.89000000,52195.12000000,51892.20000000,52007.21,2176.64281700,1613685599999,113327558.51274466,64911,1055.36463900,54943569.74469788,0
